ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,143,0.226669509343877,1.05120684274503,0.327305605786618,0.485999232834676,0.323651476216433,2442,"tags=33%, list=26%, signal=25%",RPL18/ZFP36L1/RACK1/CDKN2AIP/MAPKAPK3/ABAT/PVT1/EPS8L2/GADD45A/SOCS1/S100A10/COQ8A/ZMAT3/FUCA1/TAX1BP3/RRP8/RALGDS/RXRA/RPS12/RPL36/ISCU/JAG2/SESN1/RAB40C/FAM162A/POM121/ERCC5/SERTAD3/MXD4/CYFIP2/CCND2/NDRG1/PRKAB1/WWP1/TRAFD1/RB1/BTG1/FOXO3/ACVR1B/DDIT4/IP6K2/TXNIP/IFI30/PLK3/DEF6/CDKN2A/RPS27L,6141/677/10399/55602/7867/18/5820/64787/1647/8651/6281/56997/64393/2517/30851/23378/5900/6256/6206/25873/23479/3714/27244/57799/26355/9883/2073/29946/10608/26999/894/10397/5564/11059/10906/5925/694/2309/91/54541/51447/10628/10437/1263/50619/1029/51065,NK cells,HALLMARK,Monaco_main
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,10,0.413909335074102,1.04336272847572,0.401119402985075,0.561567164179104,0.373975984737964,2312,"tags=40%, list=25%, signal=30%",VAV2/JAG2/CCND2/PTK2,7410/3714/894/5747,NK cells,HALLMARK,Monaco_main
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,96,-0.239186925880821,-1.03705021669332,0.395789473684211,0.561567164179104,0.373975984737964,1766,"tags=26%, list=19%, signal=21%",LSM1/EXOSC4/YWHAZ/SPCS3/HSPA5/DCTN1/CALR/HSP90B1/CNOT6/TATDN2/EIF2AK3/SLC7A5/PARN/DNAJA4/DNAJB9/EXOSC2/FUS/EIF4A1/TSPYL2/GOSR2/EIF4EBP1/ATF3/EXOSC10/SLC1A4/EIF4G1,27257/54512/7534/60559/3309/1639/811/7184/57472/9797/9451/8140/5073/55466/4189/23404/2521/1973/64061/9570/1978/467/5394/6509/1981,NK cells,HALLMARK,Monaco_main
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,88,0.233263120913123,1.00596636241437,0.450943396226415,0.590804482689614,0.393446594272353,2137,"tags=31%, list=23%, signal=24%",CBL/ANGPTL4/SPRY2/TRIB2/MMD/CD37/IRF8/FUCA1/HDAC9/AVL9/GADD45G/ATG10/C3AR1/WDR33/IL7R/LAPTM5/DUSP6/GALNT3/LAT2/BTBD3/CCND2/ZNF277/CSF2/RBM4/FCER1G/SPON1/ZNF639,867/51129/10253/28951/23531/951/3394/2517/9734/23080/10912/83734/719/55339/3575/7805/1848/2591/7462/22903/894/11179/1437/5936/2207/10418/51193,NK cells,HALLMARK,Monaco_main
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,75,0.238885716622988,1.00164173033528,0.458174904942966,0.590804482689614,0.393446594272353,1633,"tags=24%, list=17%, signal=20%",ABCD2/PABPC1/PEX11A/FADS1/PEX6/ECI2/IDH1/EPHX2/CTBP1/GNPAT/CAT/RDH11/HSD17B4/PEX2/MLYCD/SLC25A4/PRDX5/HSD17B11,225/26986/8800/3992/5190/10455/3417/2053/1487/8443/847/51109/3295/5828/23417/291/25824/51170,NK cells,HALLMARK,Monaco_main
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,110,-0.222447587045833,-0.986555904919762,0.457081545064378,0.590804482689614,0.393446594272353,1670,"tags=25%, list=18%, signal=21%",ZFP36/HSPA5/CXCR4/PFKP/ALDOB/NOCT/ANKZF1/SAP30/KDM3A/LDHA/MT1E/S100A4/PLAC8/JUN/TNFAIP3/ANXA2/SERPINE1/FOSL2/PPP1R15A/BHLHE40/RBPJ/ETS1/KLF6/FOS/ATF3/ISG20/GLRX/MT2A,7538/3309/7852/5214/229/25819/55139/8819/55818/3939/4493/6275/51316/3725/7128/302/5054/2355/23645/8553/3516/2113/1316/2353/467/3669/2745/4502,NK cells,HALLMARK,Monaco_main
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,18,0.329430298952641,0.968021159824417,0.503952569169961,0.633171176649437,0.421660719143557,1087,"tags=22%, list=12%, signal=20%",CUL1/MAML2/DLL1/PPARD,8454/84441/28514/5467,NK cells,HALLMARK,Monaco_main
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,85,-0.230048489787647,-0.969574122615283,0.525751072961373,0.644045064377682,0.428902191100068,1380,"tags=20%, list=15%, signal=17%",TGFBR2/ATP2B1/MT1E/ATXN1/ANXA2/ATRX/SERPINE1/DLG1/BHLHE40/AKT3/TOGARAM1/RUNX1/SFMBT1/SIPA1L1/PEX14/TGFBR3/SYNE1,7048/490/4493/6310/302/546/5054/1739/8553/10000/23116/861/51460/26037/5195/7049/23345,NK cells,HALLMARK,Monaco_main
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,44,0.241011728697546,0.912459800676424,0.609467455621302,0.728387934766922,0.485070375462397,1396,"tags=20%, list=15%, signal=17%",WWTR1/BMPR2/ID3/TRIM33/NCOR2/XIAP/SMURF2/MAP3K7/CDK9,25937/659/3399/51592/9612/331/64750/6885/1025,NK cells,HALLMARK,Monaco_main
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,82,-0.218220001218459,-0.91225308860871,0.632829373650108,0.738300935925126,0.491671944439934,1257,"tags=18%, list=13%, signal=16%",TAOK2/VCL/PECAM1/EVL/DLG1/STX4/TRAF1/ZYX/AKT3/PTPRC/B4GALT1/GTF2F1/HADH/FYB1/CNN2,9344/7414/5175/51466/1739/6810/7185/7791/10000/5788/2683/2962/3033/2533/1265,NK cells,HALLMARK,Monaco_main
HALLMARK_COAGULATION,HALLMARK_COAGULATION,39,0.233555932964233,0.857132320204707,0.712062256809339,0.811419781015293,0.540365482523611,2184,"tags=31%, list=23%, signal=24%",LTA4H/CD9/P2RY1/GSN/ISCU/DUSP6/S100A13/CTSH/GNB2/RABIF/CPQ/CTSO,4048/928/5028/2934/23479/1848/6284/1512/2783/5877/10404/1519,NK cells,HALLMARK,Monaco_main
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,105,-0.1956415134026,-0.857854940156416,0.755888650963598,0.841785088573097,0.560587277030419,2119,"tags=28%, list=23%, signal=22%",PTS/FABP1/HMGCS1/ACADM/HSPH1/MCEE/SERINC1/DLST/ACOX1/PDHA1/HADHB/ELOVL5/LDHA/MDH1/PSME1/RAP1GDS1/ACADS/HSP90AA1/NBN/SDHA/ACAA2/PDHB/IDH3B/UROD/ETFDH/ACO2/UBE2L6/FH/HADH,5805/2168/3157/34/10808/84693/57515/1743/51/5160/3032/60481/3939/4190/5720/5910/35/3320/4683/6389/10449/5162/3420/7389/2110/50/9246/2271/3033,NK cells,HALLMARK,Monaco_main
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,99,-0.18748727076231,-0.815425487689523,0.837259100642398,0.908632640201638,0.605104443528481,1471,"tags=21%, list=16%, signal=18%",PPIF/KLF4/ELOVL5/RASGRP1/KRT8/TIAM1/SLC7A5/CLIC3/AFF1/MYBL1/JAK2/BHLHE40/KRT18/CD44/FOS/KAZN/B4GALT1/SLC1A4/ABHD2/SLC27A2/PMAIP1,10105/9314/60481/10125/3856/7074/8140/9022/4299/4603/3717/8553/3875/960/2353/23254/2683/6509/11057/11001/5366,NK cells,HALLMARK,Monaco_main
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,12,-0.26486619342543,-0.708031685030448,0.853002070393375,0.908632640201638,0.605104443528481,1425,"tags=25%, list=15%, signal=21%",TLE1/ADGRG1/ETS2,7088/9289/2114,NK cells,HALLMARK,Monaco_main
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,124,0.173319691019255,0.788211530440447,0.919786096256684,0.958925930139948,0.638597289674294,2322,"tags=26%, list=25%, signal=20%",MXI1/VEZF1/ADD1/TRAK2/ALDH6A1/NUDT4/SLC25A38/HAGH/DCUN1D1/EZH1/PSMD9/SYNJ1/RBM5/P4HA2/MKRN1/BLVRB/CAT/SLC10A3/NR3C1/PGLS/AQP3/RANBP10/RAD23A/SLC30A1/BSG/FBXO9/ARHGEF12/FOXO3/SLC2A1/GYPC/NEK7/GCLM,4601/7716/118/66008/4329/11163/54977/3029/54165/2145/5715/8867/10181/8974/23608/645/847/8273/2908/25796/360/57610/5886/7779/682/26268/23365/2309/6513/2995/140609/2730,NK cells,HALLMARK,Monaco_main
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,142,0.169228324800411,0.78305624025309,0.94010889292196,0.959694494857834,0.63910911580221,1402,"tags=15%, list=15%, signal=13%",SLC19A1/DHCR7/MGLL/ANGPTL4/BCL6/GPD2/G3BP2/GADD45A/ETFB/IDH1/CCNG2/TKT/MCCC1/PPM1B/CMPK1/EPHX2/ATL2/GPX4/RREB1/CAT/NKIRAS1,6573/1717/11343/51129/604/2820/9908/1647/2109/3417/901/7086/56922/5495/51727/2053/64225/2879/6239/847/28512,NK cells,HALLMARK,Monaco_main
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,43,-0.158694305842804,-0.584765810969726,0.995901639344262,0.995901639344262,0.663221285062774,1584,"tags=30%, list=17%, signal=25%",IPCEF1/NDUFA6/TXNRD1/PRDX2/NQO1/PTPA/PFKP/JUNB/MBP/OXSR1/PDLIM1/PRDX4/GLRX,26034/4700/7296/7001/1728/5524/5214/3726/4155/9943/9124/10549/2745,NK cells,HALLMARK,Monaco_main
