ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,58,-0.47328682441811,-1.86059947268727,0.000310344731993185,0.00138244471524237,0.000861243753856685,1345,"tags=31%, list=14%, signal=27%",JAM3/ZC3H14/PARP2/DBF4/BRAF/CDK1/TTK/VDAC3/BUB1/GMCL1/CDKN3/KIF2C/CLPB/TOPBP1/IL12RB2/CCNB2/RFC4/NCAPH,83700/79882/10038/10926/673/983/7272/7419/699/64395/1033/11004/81570/11073/3595/9133/5984/23397,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,115,-0.371466996341382,-1.66940342518409,0.00118779924632916,0.00485018025584408,0.00302159457399524,1215,"tags=37%, list=12%, signal=32%",CDKN1B/F2R/CASP7/DPYD/PAK1/SOD1/DNAJA1/HMGB2/CDC25B/CD38/LMNA/PLCB2/ATF3/JUN/CYLD/PDCD4/CD2/BTG2/CDK2/TNFSF10/CFLAR/CTH/CASP8/CASP2/KRT18/CD69/TOP2A/CD44/ANXA1/BRCA1/PMAIP1/ISG20/LGALS3/ANKH/PRF1/WEE1/TGFBR3/TSPO/FASLG/MCL1/IRF1/TAP1,1027/2149/840/1806/5058/6647/3301/3148/994/952/4000/5330/467/3725/1540/27250/914/7832/1017/8743/8837/1491/841/835/3875/969/7153/960/301/672/5366/3669/3958/56172/5551/7465/7049/706/356/4170/3659/6890,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,136,-0.343918286641623,-1.58036588379189,0.002577534998908,0.00971532422665321,0.00605251133346817,2290,"tags=33%, list=23%, signal=26%",POLE4/GTF2H3/UPF3B/ERCC1/TP53/HCLS1/ELL/RFC5/NT5C/RFC2/SEC61A1/HPRT1/CMPK2/TARBP2/ALYREF/POLR2F/DUT/SF3A3/TAF6/POLR2I/AGO4/GTF2B/RBX1/POLR2C/TMED2/PRIM1/PCNA/ZWINT/POLD3/DGCR8/VPS37B/RPA3/TYMS/POLA2/GTF2F1/FEN1/RFC3/SDCBP/POLA1/RAD51/LIG1/POLR2A/NME1/SAC3D1/RFC4,56655/2967/65109/2067/7157/3059/8178/5985/30833/5982/29927/3251/129607/6895/10189/5435/1854/10946/6878/5438/192670/2959/9978/5432/10959/5557/5111/11130/10714/54487/79720/6119/7298/23649/2962/2237/5983/6386/5422/5888/3978/5430/4830/29901/5984,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,114,-0.361026928596177,-1.62056767764205,0.00279244857031023,0.0097735699960858,0.00608879763451102,1531,"tags=26%, list=16%, signal=22%",STX4/CSRP1/GCA/ZEB1/XPNPEP1/USP15/PLEK/TNFAIP3/DGKH/DOCK9/RHOG/RASGRP1/PIK3R5/FDX1/SPOCK2/GZMA/GATA3/CD55/CTSC/CBLB/PPP4C/ERAP2/LGALS3/LAP3/APOBEC3G/APOBEC3F/IRF1/PSMB9/GZMK/GZMB,6810/1465/25801/6935/7511/9958/5341/7128/160851/23348/391/10125/23533/2230/9806/3001/2625/1604/1075/868/5531/64167/3958/51056/60489/200316/3659/5698/3003/3002,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,49,-0.433450624645733,-1.64988206988968,0.0071104386693496,0.023227432986542,0.0144703664148167,1706,"tags=35%, list=17%, signal=29%",PPRC1/MRTO4/NOP56/TBRG4/GNL3/PRMT3/DUSP2/PPAN/WDR74/CDK4/DDX18/LAS1L/HSPE1/HSPD1/MCM4/PLK4/MCM5,23082/51154/10528/9238/26354/10196/1844/56342/54663/1019/8886/81887/3336/3329/4173/10733/4174,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,57,0.392948781236295,1.57872178130661,0.019805215554641,0.0584637809957227,0.036422119202491,667,"tags=21%, list=7%, signal=20%",DHCR7/FASN/TM7SF2/CHKA/TP53INP1/ALDOC/GSTM2/PCYT2/PNRC1/CD9/MVK/CPEB2,1717/2194/7108/1119/94241/230/2946/5833/10957/928/4598/132864,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,59,0.377067708252822,1.52152225321854,0.0202833525903528,0.0584637809957227,0.036422119202491,1415,"tags=25%, list=14%, signal=22%",ITGB1/SVIL/CNN3/WWTR1/LARGE1/GSN/GNAO1/SH2B1/PKIA/KIFC3/AKT2/MEF2D/LSP1/MYOM1/RB1,3688/6840/1266/25937/9215/2934/2775/25970/5569/3801/208/4209/4046/8736/5925,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,47,-0.397232418478306,-1.5031530700363,0.023710798633307,0.0645460629462247,0.0402112959278306,2134,"tags=45%, list=22%, signal=35%",ENTPD7/ASB7/NR4A2/DTNB/TENT5C/VPS50/SLC16A7/SELENOP/MAST3/BTG2/IGFBP2/CAMK1D/IFNG/CDKAL1/TG/MFSD6/LFNG/BARD1/RSAD2/PTPRJ/MX1,57089/140460/4929/1838/54855/55610/9194/6414/23031/7832/3485/57118/3458/54901/7038/54842/3955/580/91543/5795/4599,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,91,-0.319191071544978,-1.3745622013403,0.0380288803965452,0.0980744810226691,0.0610990322160559,2193,"tags=35%, list=22%, signal=28%",CDKN1B/PTPN11/NOD1/MAP2K6/RAF1/MAPK9/STAT2/CXCR4/HSP90B1/ACTR3/SLA/PDK1/MAPK1/MYD88/ARHGDIA/CALR/ARF1/PPP2R1B/TIAM1/UBE2D3/CDK2/NFKBIB/TRAF2/RPTOR/CSNK2B/CDK4/VAV3/CDK1/PIN1/PRKCB/E2F1/FASLG,1027/5781/10392/5608/5894/5601/6773/7852/7184/10096/6503/5163/5594/4615/396/811/375/5519/7074/7323/1017/4793/7186/57521/1460/1019/10451/983/5300/5579/1869/356,Natural killer cells,HALLMARK,Monaco_fine
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,97,-0.308435841850276,-1.34347324057509,0.0482409967197618,0.118190441963416,0.0736309949933206,1655,"tags=31%, list=17%, signal=26%",ZFP36/CLIC3/HPRT1/STIL/ELOVL5/ATP2B4/XBP1/SLC7A5/MDK/TIAM1/PDCD4/DUSP2/XRCC3/FOS/IDH2/TOP2A/ABHD2/CD44/AFF1/TPSAB1/SLC1A4/ISG20/FABP5/GINS2/BATF/SLC27A2/PLK4/CDC6/DNAJC1/CDC20,7538/9022/3251/6491/60481/493/7494/8140/4192/7074/27250/1844/7517/2353/3418/7153/11057/960/4299/7177/6509/3669/2171/51659/10538/11001/10733/990/64215/991,Natural killer cells,HALLMARK,Monaco_fine
