ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_COAGULATION,HALLMARK_COAGULATION,55,0.253150083573705,0.978679089676105,0.494296577946768,0.756891634980989,0.455273163898339,2380,"tags=24%, list=21%, signal=19%",DUSP14/MAFF/RABIF/CLU/C1S/CFH/SERPINE1/DPP4/GDA/ANXA1/ISCU/CD9/KLKB1,11072/23764/5877/1191/716/3075/5054/1803/9615/301/23479/928/3818,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,85,-0.2251117721729,-0.976850607008084,0.510775862068966,0.758424764890282,0.456195347302425,2527,"tags=26%, list=22%, signal=20%",PEX14/ISOC1/PEX13/SOD1/SLC27A2/ACAA1/ERCC1/PEX11B/ALDH1A1/CLN6/FIS1/SLC25A19/ATXN1/ACSL5/PABPC1/MVP/GSTK1/TOP2A/ELOVL5/SCP2/CADM1/IDH2,5195/51015/5194/6647/11001/30/2067/8799/216/54982/51024/60386/6310/51703/26986/9961/373156/7153/60481/6342/23705/3418,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,110,-0.209376357035286,-0.949775392222699,0.585526315789474,0.843846749226006,0.507576992015643,1542,"tags=24%, list=14%, signal=21%",IMPA2/SLC27A2/GLA/OVOL2/SLC7A5/HOMER2/ABHD2/CLIC3/FOS/TPBG/CCND1/FABP5/BTG3/OPN3/ZFP36/DUSP2/SLC1A4/STIL/PDCD4/TOP2A/ELOVL5/GINS2/COX6C/BATF/ISG20/IDH2,3613/11001/2717/58495/8140/9455/11057/9022/2353/7162/595/2171/10950/23596/7538/1844/6509/6491/27250/7153/60481/51659/1345/10538/3669/3418,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,140,-0.197595410339045,-0.924646863392676,0.668141592920354,0.909414945919371,0.547016508823682,944,"tags=13%, list=8%, signal=12%",BACH1/OPTN/LPIN2/TOP1/PPP2R5B/HDGF/LAMP2/EPOR/ELL2/FBXO34/GYPC/BPGM/SDCBP/HMBS/BTG2/ACP5/UROD/UCP2,571/10133/9663/7150/5526/3068/3920/2057/22936/55030/2995/669/6386/3145/7832/54/7389/7351,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,153,-0.194295669454102,-0.920845223982513,0.667425968109339,0.909414945919371,0.547016508823682,2438,"tags=24%, list=21%, signal=19%",RHOH/CD81/IRF4/PLAGL1/EOMES/IFITM3/MAPKAPK2/MYC/CDC42SE2/MXD1/TNFRSF9/PRKCH/IL2RB/RABGAP1L/CAPN3/GSTO1/TTC39B/PLSCR1/SLC2A3/CST7/CSF1/KLF6/ANXA4/IKZF2/GALM/CTSZ/CD83/BATF/PLPP1/TRAF1/AHCY/TNFRSF1B/CTLA4/SYT11/NFKBIZ/IL10/GBP4,399/975/3662/5325/8320/10410/9261/4609/56990/4084/3604/5583/3560/9910/825/9446/158219/5359/6515/8530/1435/1316/307/22807/130589/1522/9308/10538/8611/7185/191/7133/1493/23208/64332/3586/115361,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,118,-0.194200938097263,-0.894458247450989,0.71304347826087,0.937538239056677,0.563932775372437,1555,"tags=27%, list=14%, signal=24%",ACOX3/CASP6/COMT/SSR3/SLC1A5/TKFC/ABCC2/GCH1/PGD/ETFDH/SLC12A4/ACP1/SLC35D1/GSTM4/GSTO1/HMOX1/ACP2/ACO2/MT2A/DDT/ATP2A2/SHMT2/CYB5A/LPIN2/FAS/NINJ1/NQO1/ELOVL5/MTHFD1/CNDP2/AHCY/PSMB10,8310/839/1312/6747/6510/26007/1244/2643/5226/2110/6560/52/23169/2948/9446/3162/53/50/4502/1652/488/6472/1528/9663/355/4814/1728/60481/4522/55748/191/5699,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,131,-0.190323797201164,-0.885234738090785,0.746203904555315,0.937538239056677,0.563932775372437,2859,"tags=31%, list=25%, signal=23%",MYH9/MT1E/CDKN1B/DDIT3/CASP6/PGM2/NFIL3/IDS/XPNPEP1/VHL/HSPA5/DDIT4/EXT1/MIF/LDHA/GPI/IGFBP3/JUN/PFKP/ANKZF1/ANGPTL4/ENO1/SDC4/FOS/HMOX1/TPBG/GLRX/SLC2A3/MT2A/GAPDH/TPI1/KLF6/ZFP36/FOSL2/ETS1/CCNG2/NOCT/ISG20/TNFAIP3/ATF3,4627/4493/1027/1649/839/55276/4783/3423/7511/7428/3309/54541/2131/4282/3939/2821/3486/3725/5214/55139/51129/2023/6385/2353/3162/7162/2745/6515/4502/2597/7167/1316/7538/2355/2113/901/25819/3669/7128/467,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,68,0.209539624213658,0.850144796444023,0.743833017077799,0.937538239056677,0.563932775372437,2726,"tags=28%, list=24%, signal=21%",NR3C2/PECR/RXRA/GCLM/PAOX/EFHC1/ABCA3/PEX6/FADS1/CAT/RETSAT/ACSL1/HSD17B4/ABCD1/PEX11A/BCAR3/DHCR24/HSD17B11/FADS2,4306/55825/6256/2730/196743/114327/21/5190/3992/847/54884/2180/3295/215/8800/8412/1718/51170/9415,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,127,-0.189194697705112,-0.875389730335981,0.765864332603939,0.938183807439825,0.56432108718185,2612,"tags=27%, list=23%, signal=21%",MCEE/SUCLG2/ECHS1/BLVRA/PDHB/ETFDH/MIF/ALAD/ACAA1/AUH/LDHA/ACSS1/HADHB/ALDH1A1/CPT2/NTHL1/NBN/ECI1/MGLL/ACO2/UROS/ACADS/MDH2/ACSL5/DECR1/HSD17B10/FH/ELOVL5/SDHC/SUCLG1/MDH1/UROD/PSME1/UBE2L6,84693/8801/1892/644/5162/2110/4282/210/30/549/3939/84532/3032/216/1376/4913/4683/1632/11343/50/7390/35/4191/51703/1666/3028/2271/60481/6391/8802/4190/7389/5720/9246,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,170,-0.17563827632918,-0.844190415381993,0.850340136054422,0.980530016224986,0.589792490962398,1112,"tags=27%, list=10%, signal=25%",TUBGCP6/BRCA2/NEDD9/ABL1/STAU1/DOCK2/SUN2/PIF1/MAP3K11/RAB3GAP1/KATNB1/SASS6/PREX1/CEP250/ABR/ARHGAP4/MARK4/NF1/SPTBN1/TPX2/EZR/SMC4/RASA2/CENPE/CENPF/NET1/NUSAP1/CDK1/WASF1/PXN/PLEKHG2/BIN1/RAPGEF6/RICTOR/CD2AP/CAPZB/TOP2A/TUBA4A/NDC80/KIF20B/AKAP13/CLIP1/BUB1/KIF11/KIF22/BCL2L11,85378/675/4739/25/6780/1794/25777/80119/4296/22930/10300/163786/57580/11190/29/393/57787/4763/6711/22974/7430/10051/5922/1062/1063/10276/51203/983/8936/5829/64857/274/51735/253260/23607/832/7153/7277/10403/9585/11214/6249/699/3832/3835/10018,MAIT cells,HALLMARK,Monaco_fine
